iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
110000,0.00000,0.00000,0.00000,0.00000,0.429090,0.319887,0.732777,1.92074,0.685514,0.946098,0.649159,1.58403,0.752180,1.68774,0.853507,1.36828,1.58142,2.83398,1.86459,2.63059,4.31136,4.18811,4.46044,5.65861,6.41292,6.55241,7.01455,6.74987,9.23865,6.14988,7.86708,7.83495,7.72671,7.23832,7.12454,6.50046,5.41665,5.82713,5.71380,6.53069,5.90226,4.33722,3.45686,4.04344,4.27435,0.00000,0.00000,0.00000,0.00000,0.00000
111000,0.00000,0.00000,0.00000,0.00000,0.812347,1.07198,2.05447,0.576313,1.97466,0.988670,0.685716,1.07490,0.965479,0.686130,1.11429,0.987276,2.67954,2.70795,2.55985,2.95579,4.40101,4.67406,5.25263,6.05111,5.50755,5.53255,6.75228,7.81804,7.84645,6.12240,6.48163,7.98930,7.70398,6.87151,7.00730,7.70859,6.54309,6.16285,5.47329,6.28511,5.12466,5.39351,4.01030,3.86089,6.28278,0.00000,0.00000,0.00000,0.00000,0.00000
112000,0.00000,0.00000,0.00000,0.00000,1.31550,1.35536,1.26704,1.95566,0.557521,0.397033,0.773821,0.984858,0.239798,1.00424,1.80312,0.781307,2.37242,3.10592,3.39247,1.97157,4.74262,3.97322,4.48523,6.33838,7.20677,6.33371,6.34547,5.32338,6.63504,8.89318,8.19353,8.65242,7.27550,7.15829,6.33053,6.80976,6.41214,6.84145,5.50666,5.59458,5.82272,3.86608,4.81469,3.51232,6.63493,0.00000,0.00000,0.00000,0.00000,0.00000
113000,0.00000,0.00000,0.00000,0.00000,1.61635,0.604169,1.08687,0.496438,1.18503,2.52471,1.09289,0.620696,0.896413,0.657397,0.836146,1.92992,2.31545,0.811575,2.80432,3.14760,4.01440,5.18908,5.69035,5.92357,5.22557,6.85664,6.70298,7.33797,7.92660,8.12318,7.19357,7.32803,6.79747,7.72386,8.10587,8.61964,6.85486,5.78227,6.11904,5.09238,5.40902,4.95365,3.14398,3.03219,6.80130,0.00000,0.00000,0.00000,0.00000,0.00000
114000,0.00000,0.00000,0.00000,0.00000,1.06830,0.861471,1.42326,1.19834,0.225457,1.27537,1.14314,1.91069,0.646548,1.69308,2.43162,1.01175,2.07072,1.87100,3.35794,3.71097,2.89043,3.77360,4.62574,5.35477,6.18244,5.92855,7.03995,6.27200,7.47870,7.46535,6.99070,7.14179,7.97899,7.52702,8.40965,6.96068,7.53663,7.05736,5.85129,5.35971,5.19948,5.68799,1.55685,3.67397,4.26138,0.00000,0.00000,0.00000,0.00000,0.00000
115000,0.00000,0.00000,0.00000,0.00000,2.56887,0.678268,1.58966,1.64276,0.758974,0.739570,1.13646,1.21743,0.656132,0.524655,1.39256,1.43649,1.65466,2.75097,2.38474,1.33802,4.50423,4.25717,4.61754,4.75766,6.15298,6.04607,6.06202,6.16129,7.33723,6.93521,8.20392,8.77905,7.89319,7.51323,7.65006,7.16369,5.79075,7.72136,5.89348,5.03200,4.99975,4.41159,4.11926,3.75440,6.99159,0.00000,0.00000,0.00000,0.00000,0.00000
116000,0.00000,0.00000,0.00000,0.00000,1.92590,1.11525,1.86822,0.881093,0.805866,1.49142,1.35039,1.61428,0.858314,1.25593,1.48234,1.42028,2.63267,0.953812,2.37616,3.41388,3.23827,4.70843,4.36458,5.74698,4.91068,7.21456,7.81821,7.38033,6.04684,8.11509,6.29435,7.77514,7.61270,6.65577,8.04567,6.36968,7.04717,5.23274,5.66913,5.62441,6.08804,5.82181,3.86679,3.90845,4.38454,0.00000,0.00000,0.00000,0.00000,0.00000
117000,0.00000,0.00000,0.00000,0.00000,2.75634,0.989093,1.57674,1.38911,0.696505,1.97936,1.26978,0.829236,0.704992,0.244016,0.904993,1.78105,2.91457,1.92057,1.77017,3.50201,4.02969,3.95810,4.22757,5.57003,6.27849,5.98930,7.79304,6.35649,8.53827,5.99102,6.62062,6.77577,7.30904,8.05264,7.28015,6.03012,5.88506,6.50875,7.07777,5.55022,5.05568,5.16647,5.02998,4.44634,4.57558,0.00000,0.00000,0.00000,0.00000,0.00000
118000,0.00000,0.00000,0.00000,0.00000,1.90822,0.768691,1.05034,0.457017,0.559331,1.25532,0.820155,0.364616,1.35750,0.712584,1.68860,1.09255,2.18130,1.99611,2.55761,4.09651,4.19462,5.11619,3.92102,6.48962,5.45766,6.45045,5.94030,6.33281,6.76742,8.27511,6.53358,7.36888,6.26553,7.78139,7.91786,7.33329,5.55079,5.54486,6.55336,6.44027,6.56550,4.78051,4.11842,4.47023,5.52886,0.00000,0.00000,0.00000,0.00000,0.00000
119000,0.00000,0.00000,0.00000,0.00000,1.08561,0.706088,0.793146,0.110224,0.773384,0.903652,1.24829,1.93186,0.794036,0.814558,1.15090,0.495713,2.84912,2.11303,3.01701,3.81307,3.48316,5.82205,4.84201,5.72372,5.84327,6.63838,7.07478,7.32890,7.47780,6.67184,6.56402,7.11884,7.89969,7.11921,6.98664,7.17138,8.97885,5.32137,5.14769,5.53831,5.55820,6.62155,4.57193,3.20932,3.95902,0.00000,0.00000,0.00000,0.00000,0.00000
120000,0.00000,0.00000,0.00000,0.00000,1.40043,1.12311,0.491599,0.819054,1.11906,1.89028,1.64476,0.436594,1.20722,0.587363,2.26579,1.58863,1.47894,1.99439,2.74527,3.86682,3.33857,3.82431,5.61411,6.98564,7.39769,5.88369,6.05626,6.93975,7.37706,7.53570,6.74589,6.97385,8.66560,8.12199,7.00528,6.84647,6.56347,5.76805,6.28831,5.94976,5.09511,4.48924,4.82968,4.23338,6.44033,0.00000,0.00000,0.00000,0.00000,0.00000
121000,0.00000,0.00000,0.00000,0.00000,2.62760,1.88677,0.599046,1.17586,0.642186,1.27420,1.43147,1.70806,0.909336,0.823003,1.23477,1.01348,2.14330,2.58380,1.70631,4.85812,3.33616,5.14119,4.88054,5.27857,6.98756,7.46961,5.03468,7.25208,7.57724,8.01911,7.70809,8.81109,7.69572,7.77163,7.12586,6.99063,5.33593,6.19722,5.71818,5.92131,6.14559,3.99894,3.96546,4.17960,4.72036,0.00000,0.00000,0.00000,0.00000,0.00000
122000,0.00000,0.00000,0.00000,0.00000,1.42862,0.634313,0.901050,0.991275,0.591458,0.934403,0.941559,0.894713,1.12319,0.772402,0.485958,1.21045,1.04984,2.83064,2.56534,3.07667,4.92097,5.86298,5.82394,5.45915,5.39170,5.30501,5.86441,7.19598,6.60509,7.14132,7.25723,8.05596,7.39859,9.35001,6.99910,7.60058,7.17182,6.32196,6.11035,5.46493,5.54259,5.29503,4.57600,3.35407,3.45117,0.00000,0.00000,0.00000,0.00000,0.00000
123000,0.00000,0.00000,0.00000,0.00000,1.73177,0.279321,0.829832,1.23473,1.20924,1.00005,0.594894,1.13081,1.28865,0.198688,2.54409,2.24683,2.27195,1.69134,2.68519,3.54835,4.30786,5.21348,4.74660,4.95943,5.99446,6.18380,6.60986,6.34389,7.87697,7.85456,8.38206,7.32748,6.86926,7.55107,7.77664,6.64633,8.02748,6.59151,5.93435,6.63384,6.20642,3.84451,5.14405,3.31250,5.62847,0.00000,0.00000,0.00000,0.00000,0.00000
124000,0.00000,0.00000,0.00000,0.00000,2.17126,0.315003,0.446147,0.977434,0.761814,1.84390,0.909357,0.601594,0.747708,1.01881,1.13969,0.569699,3.23781,1.20889,1.94126,3.00233,3.62052,4.07913,3.96264,4.84217,6.18973,6.35964,7.61585,6.74842,7.30179,7.25564,7.67672,7.76955,8.94936,7.37350,7.58512,6.69575,7.35180,7.30245,6.50581,5.66218,3.85826,4.15811,5.61044,5.22625,5.94039,0.00000,0.00000,0.00000,0.00000,0.00000
125000,0.00000,0.00000,0.00000,0.00000,0.995694,0.896785,0.291620,0.709624,0.747460,0.426878,1.15620,1.23953,0.799184,1.11801,1.57665,1.64973,2.55159,2.07998,2.21371,3.37468,3.33234,3.33755,4.85720,5.11404,6.15694,7.14241,6.07464,6.88294,6.65725,6.93702,8.42799,7.82214,7.39105,8.33143,9.09714,8.03950,6.34539,7.36682,5.42734,6.62572,5.56191,5.71961,4.19750,4.44604,4.42663,0.00000,0.00000,0.00000,0.00000,0.00000
126000,0.00000,0.00000,0.00000,0.00000,0.648576,0.633771,0.579243,1.21547,0.563876,1.03580,0.416435,1.74739,0.589999,1.98541,0.832409,1.23316,0.365932,2.28806,0.891944,3.93562,2.56374,4.07035,4.08450,5.03756,5.94998,7.08380,6.80168,6.86555,6.62163,8.30423,7.55353,8.81271,6.82249,7.32629,9.18864,7.73793,7.15542,6.52690,6.78538,6.43322,5.34142,4.42377,5.73100,4.81489,6.92246,0.00000,0.00000,0.00000,0.00000,0.00000
127000,0.00000,0.00000,0.00000,0.00000,1.87120,0.836438,0.535875,0.888667,1.19126,1.49409,1.68210,0.278855,1.10131,1.45524,0.395647,0.823523,1.92808,1.66962,1.43534,3.77581,3.52206,1.99880,4.92549,5.08639,4.21651,6.24824,6.20830,7.15400,6.62166,8.85453,7.72948,8.05718,7.96944,7.11281,6.42300,7.07566,7.99163,8.55029,6.59356,7.48172,7.71120,4.58452,3.49656,3.72281,4.57935,0.00000,0.00000,0.00000,0.00000,0.00000
128000,0.00000,0.00000,0.00000,0.00000,1.66102,0.958020,1.55412,0.777538,0.730934,0.796763,0.998657,1.22389,0.774817,1.93492,1.51953,0.762641,2.30814,2.60809,1.57929,2.48326,1.85978,3.65967,5.05097,4.52604,5.94628,6.91115,7.30247,7.91598,6.67926,7.49771,7.53459,7.99057,8.41444,7.37055,7.96840,7.71401,7.56143,6.06898,6.36416,6.36970,5.42164,4.81550,4.34992,5.96933,2.83416,0.00000,0.00000,0.00000,0.00000,0.00000
129000,0.00000,0.00000,0.00000,0.00000,0.942165,1.43058,0.542714,0.459720,0.916243,1.02581,0.392632,0.674417,0.308959,1.41181,0.952618,1.89141,2.74029,1.16880,1.94933,2.94390,2.30794,5.36978,6.63644,6.41316,6.66626,6.18121,5.88409,6.73325,7.08765,6.49749,8.25656,8.04369,7.14646,7.56938,7.65866,7.94461,6.86959,7.91229,6.42054,3.87334,6.43843,5.06810,6.11848,3.89656,2.74822,0.00000,0.00000,0.00000,0.00000,0.00000
130000,0.00000,0.00000,0.00000,0.00000,1.07605,1.18900,0.739049,0.904937,0.647463,1.12865,0.541933,1.49269,1.07076,0.425315,1.49768,0.899574,2.83876,1.23826,2.20316,2.60572,2.45599,4.79120,5.61068,6.35693,8.26106,6.02379,7.01096,7.14662,7.18465,7.58486,6.70404,7.19693,7.51850,7.72084,6.12445,7.52252,7.79328,6.57788,7.48061,6.38680,5.38703,6.25398,4.75808,2.67876,3.11739,0.00000,0.00000,0.00000,0.00000,0.00000
131000,0.00000,0.00000,0.00000,0.00000,1.63051,1.74009,2.28014,0.822345,0.616369,1.20937,0.601235,1.21608,0.535615,1.00870,0.497018,0.858542,2.83710,1.49844,1.84251,3.59539,3.27500,3.70216,4.66223,6.69559,6.61265,4.81776,7.25679,7.39422,7.60953,7.59006,9.38395,7.64715,7.30803,6.77002,7.32331,7.05331,6.95143,7.04696,5.55069,6.78359,5.30105,5.47928,4.61856,4.90956,8.94031,0.00000,0.00000,0.00000,0.00000,0.00000
132000,0.00000,0.00000,0.00000,0.00000,1.70843,1.85924,1.04559,0.832318,0.371516,0.411153,0.752113,0.374220,1.14185,0.257499,0.738228,1.34918,1.00818,0.881229,2.43583,2.76622,3.24589,3.68321,6.23218,5.56117,6.09210,6.34453,4.09231,7.56343,7.64064,6.75416,9.08344,8.48161,8.52372,8.15845,7.70372,5.86826,7.27566,6.54178,5.81252,5.98762,5.18015,5.09512,4.58945,3.81630,6.22757,0.00000,0.00000,0.00000,0.00000,0.00000
133000,0.00000,0.00000,0.00000,0.00000,3.06793,0.954876,0.919996,0.574383,1.30065,0.687860,1.01548,0.682704,0.613822,0.902323,0.950222,1.27984,1.32439,1.03796,2.07661,2.97228,2.59395,4.94810,4.36752,5.24310,7.23198,5.61335,5.11001,6.40718,7.96646,8.33581,8.78034,7.69331,6.74369,9.06569,6.70732,7.36306,6.85964,6.77802,6.42086,6.49878,5.85668,5.33958,4.11525,4.13152,5.21867,0.00000,0.00000,0.00000,0.00000,0.00000
134000,0.00000,0.00000,0.00000,0.00000,3.38439,0.407095,0.899335,0.655997,1.41158,1.23972,0.921754,0.956463,0.405789,0.835690,2.35772,0.515531,0.649242,1.31507,2.21519,3.67856,2.13595,4.33927,5.58337,5.03858,6.59040,6.13725,5.27535,6.35492,6.55388,8.88361,6.99843,9.03015,7.15095,7.38316,8.02014,5.64629,7.16387,7.08665,6.20012,6.07140,3.63435,5.28466,4.72239,4.20708,8.04082,0.00000,0.00000,0.00000,0.00000,0.00000
135000,0.00000,0.00000,0.00000,0.00000,1.51031,0.882279,1.86383,0.943623,0.701967,1.49653,1.03799,1.71729,1.08998,0.408797,0.865274,1.56501,1.05877,1.92729,2.26352,5.04801,2.75209,4.33391,5.16981,5.87740,5.10192,5.37597,5.65774,6.11258,6.76250,8.15716,6.59417,7.43958,8.01371,7.69443,6.91718,7.25141,5.74844,7.45327,7.12135,7.68724,5.01399,3.66862,5.21678,3.52150,4.88951,0.00000,0.00000,0.00000,0.00000,0.00000
136000,0.00000,0.00000,0.00000,0.00000,2.12241,0.572131,0.504822,0.694752,1.18995,0.980755,1.43504,2.51487,0.959382,1.07107,3.01800,1.99268,1.34598,2.86444,2.55823,4.22726,2.78545,3.79435,3.18210,6.21617,5.60707,5.98397,7.86802,6.92478,7.29061,6.96677,6.93842,7.45164,7.83530,7.48485,7.69895,6.49342,7.08396,5.57570,6.66683,6.23087,4.65647,6.16907,4.26283,3.75458,4.13896,0.00000,0.00000,0.00000,0.00000,0.00000
137000,0.00000,0.00000,0.00000,0.00000,0.983023,1.26577,0.860140,0.541836,0.345842,1.53750,1.95315,0.847399,1.37025,0.919190,1.08459,0.925906,3.28637,2.78508,3.00744,4.03555,3.49538,4.77660,4.13232,5.45910,5.34284,6.25019,7.86654,7.43576,8.19301,6.98061,7.78376,7.30970,6.43237,7.33836,7.13799,7.58984,6.75704,5.40911,6.46474,5.56654,5.36365,4.19604,3.50010,5.91159,6.99902,0.00000,0.00000,0.00000,0.00000,0.00000
138000,0.00000,0.00000,0.00000,0.00000,0.611104,1.28606,1.42229,1.63437,1.14334,1.53878,0.409963,0.346872,1.07145,0.739231,1.06889,1.71953,2.78329,1.95921,2.24848,3.14000,3.05278,4.53430,4.70905,5.12265,5.63363,6.25529,6.20758,7.25055,7.55560,7.55952,7.84977,8.44691,7.15035,7.81553,6.54465,5.89906,5.26064,6.84733,6.87236,6.20778,6.65435,4.13432,4.93414,5.31887,5.44303,0.00000,0.00000,0.00000,0.00000,0.00000
139000,0.00000,0.00000,0.00000,0.00000,2.48658,1.58482,1.04374,1.37262,0.782562,1.24670,0.708706,0.866530,1.17803,1.68309,1.30801,1.71408,2.01802,2.49597,3.48260,2.34584,3.34849,4.02235,4.89275,5.47773,6.52602,6.95722,5.60690,5.92841,7.30758,6.49687,7.32476,8.75608,7.15162,7.29747,7.28844,7.43814,5.77599,6.14093,6.23859,6.46468,6.58227,5.16009,4.38338,4.68121,5.96205,0.00000,0.00000,0.00000,0.00000,0.00000
140000,0.00000,0.00000,0.00000,0.00000,0.905984,1.41874,0.606460,0.230722,0.905574,1.54664,0.590535,1.12970,0.337094,1.02230,1.50474,1.56430,1.69865,2.01028,2.36167,3.90432,4.14635,4.29727,5.24039,5.19452,5.44662,5.99347,5.39159,6.67653,6.18299,7.13373,8.47951,8.07536,5.80674,7.57183,8.81999,6.36774,8.60584,6.70872,5.36471,6.77298,4.12251,5.23691,3.91099,4.29660,5.77265,0.00000,0.00000,0.00000,0.00000,0.00000
141000,0.00000,0.00000,0.00000,0.00000,1.12974,1.16313,1.17763,1.47352,0.368122,1.39370,1.47217,0.914798,0.512517,1.64496,1.63851,0.708224,1.54537,1.93429,2.05867,2.73297,3.39364,5.52030,5.13384,6.43249,5.51698,6.02244,7.79844,5.68963,6.39598,7.49760,7.57669,8.52204,6.61475,6.58903,6.34898,9.73987,6.26794,6.56127,6.26805,5.35748,6.00678,5.76374,3.79464,3.39708,4.05885,0.00000,0.00000,0.00000,0.00000,0.00000
142000,0.00000,0.00000,0.00000,0.00000,0.184150,0.428252,1.32817,0.705877,1.73848,0.966616,0.993342,1.32162,0.652947,1.01926,2.26690,2.02011,2.35266,2.10300,2.54744,3.11037,3.80650,4.15973,5.01507,5.67277,6.52043,5.31156,6.54231,7.11349,7.49916,6.60954,8.14437,7.25963,6.17907,7.16111,7.39646,7.24675,7.29732,8.65663,6.58900,6.06829,4.30778,4.91425,3.91759,3.02336,6.58462,0.00000,0.00000,0.00000,0.00000,0.00000
143000,0.00000,0.00000,0.00000,0.00000,2.54171,0.692734,1.36482,1.14587,0.835574,0.665880,0.581581,1.07053,1.20521,0.520444,1.63062,1.04873,1.58917,1.94838,1.48156,2.65561,4.47993,4.56416,6.17546,5.17701,4.79477,6.64776,7.14194,6.43692,6.94746,7.31290,5.33495,8.31681,6.60773,7.39914,8.27565,8.12343,7.71123,6.80889,6.98309,5.80365,5.54742,4.54165,3.15973,3.56220,7.81091,0.00000,0.00000,0.00000,0.00000,0.00000
144000,0.00000,0.00000,0.00000,0.00000,1.06237,1.17722,0.489898,0.684528,1.01230,1.79109,0.744241,1.42749,1.56897,1.08077,0.871129,1.46035,1.53176,1.38039,2.47794,2.02350,2.97079,4.91263,4.30307,5.33876,6.39855,6.79090,6.82492,7.56466,8.01482,6.78264,5.98814,7.96223,7.60046,7.26303,7.58563,7.33683,6.87629,6.13282,6.40442,6.86985,5.27651,4.19710,5.36293,4.69101,2.74736,0.00000,0.00000,0.00000,0.00000,0.00000
145000,0.00000,0.00000,0.00000,0.00000,1.37932,0.210363,1.14794,1.47855,0.680264,0.851181,1.51917,0.326171,0.849271,0.758431,1.20244,0.846165,1.80170,1.09747,1.35464,2.62024,4.30658,4.96773,4.48605,6.04042,5.86360,6.30708,5.43436,5.99707,8.64109,6.98508,7.77200,7.29696,8.34853,7.06292,7.71995,6.35436,6.92304,7.07370,6.14133,6.41782,5.06341,4.91298,6.11239,4.01869,3.05848,0.00000,0.00000,0.00000,0.00000,0.00000
146000,0.00000,0.00000,0.00000,0.00000,1.86598,0.771708,0.483815,1.34767,1.18949,1.63807,0.432558,2.15198,0.630061,1.83599,0.949516,0.791480,1.23734,1.86195,1.62889,1.98677,3.50403,3.36380,4.37504,4.79640,5.64722,5.99139,6.92702,7.55497,7.53732,7.01700,8.20373,7.75852,6.51655,7.59762,6.11443,6.84135,7.32420,8.33517,6.59371,4.34230,7.50721,4.14713,5.51690,5.40107,4.83379,0.00000,0.00000,0.00000,0.00000,0.00000
147000,0.00000,0.00000,0.00000,0.00000,1.16090,1.19075,0.755513,1.42148,1.08842,0.298793,1.33202,0.376472,1.50480,0.408875,0.833598,0.704962,2.09285,2.28630,2.03389,2.03210,4.17212,4.28423,3.39998,5.47385,6.46526,5.51726,6.35337,7.60006,7.92036,7.99754,6.59620,8.31467,7.78804,6.86879,7.16934,6.62100,6.76594,6.77479,6.56601,6.26781,5.77014,4.49900,5.49212,4.06058,4.34622,0.00000,0.00000,0.00000,0.00000,0.00000
148000,0.00000,0.00000,0.00000,0.00000,0.648896,0.489865,0.814968,0.510820,1.03172,1.59439,0.288421,1.51767,0.582001,1.29070,0.722155,1.27185,2.40733,1.29826,2.62440,3.96923,3.08912,5.56390,5.26788,4.84572,5.20063,5.62750,7.07879,6.51143,7.29995,6.69314,6.01703,6.85863,7.76674,6.22967,7.56591,7.83796,8.47866,6.88337,5.09162,6.50517,7.20160,5.52965,4.23434,4.15861,2.67905,0.00000,0.00000,0.00000,0.00000,0.00000
149000,0.00000,0.00000,0.00000,0.00000,1.12106,0.921290,0.993067,0.991659,0.534545,1.10238,0.605686,1.22635,0.561113,0.978882,2.70428,0.941754,2.23172,2.00657,2.30449,3.57737,4.33806,4.79979,4.79419,4.15525,6.20681,5.65231,6.77122,7.45896,6.24884,7.08088,6.85371,7.48227,7.87250,6.82883,8.25809,6.42179,7.02234,6.78469,6.95461,6.91385,5.69264,5.31262,5.03553,4.56735,5.73026,0.00000,0.00000,0.00000,0.00000,0.00000
150000,0.00000,0.00000,0.00000,0.00000,1.10656,0.355998,1.67636,1.37946,0.337066,0.721424,1.28376,0.772405,0.900174,0.984444,1.40740,2.53242,1.31895,1.56700,2.37296,3.26789,2.91487,4.96519,3.77277,4.44398,6.54226,5.88060,6.47645,7.90993,6.85086,7.97058,7.98455,6.79415,6.21170,8.98613,7.00943,7.36210,6.83435,6.80204,5.86937,5.57214,4.79634,4.14258,4.47092,5.55843,5.73420,0.00000,0.00000,0.00000,0.00000,0.00000
151000,0.00000,0.00000,0.00000,0.00000,1.06913,0.748309,0.725935,0.918300,1.11117,0.995716,0.878369,0.650299,1.10205,1.15338,2.08957,1.14018,0.859258,2.13779,2.97516,2.21286,3.98959,4.87124,5.47066,5.97164,4.29953,5.67851,7.21484,7.51477,5.79748,7.34323,8.71035,7.50229,7.77885,7.60577,6.50382,7.48815,7.71970,5.49813,7.02749,5.98020,4.48808,6.23145,4.85269,3.26258,4.53637,0.00000,0.00000,0.00000,0.00000,0.00000
152000,0.00000,0.00000,0.00000,0.00000,2.15414,1.00926,0.397322,1.07439,0.804706,1.81938,0.627479,0.390394,0.549673,1.32157,1.17116,2.29661,2.32987,0.974915,2.29128,3.53931,2.63608,3.98138,4.81316,4.48470,5.75621,6.29634,7.04594,6.76668,7.11261,7.48119,6.79119,7.80800,7.64307,7.74914,7.22588,8.38530,7.65830,7.57193,4.88026,5.92195,5.29677,4.23824,5.69873,2.84028,5.33962,0.00000,0.00000,0.00000,0.00000,0.00000
153000,0.00000,0.00000,0.00000,0.00000,0.822712,0.647220,2.13074,0.838015,0.765673,1.02419,0.787614,0.996419,0.651286,0.302585,1.45834,2.16802,1.46489,2.59175,1.68039,3.55520,2.81475,4.47331,4.17453,5.36830,4.56866,6.40655,6.54216,6.24032,6.75838,8.39423,7.75582,7.71146,9.03508,7.64355,8.16469,6.20406,6.77075,6.18260,5.70360,6.07943,5.61637,4.72266,3.66274,4.01919,3.56457,0.00000,0.00000,0.00000,0.00000,0.00000
154000,0.00000,0.00000,0.00000,0.00000,1.19034,1.21599,1.03727,1.53324,0.454976,0.697541,0.740005,0.602025,1.93324,0.862565,2.64689,0.782155,1.54044,1.49476,2.15093,2.56046,2.99903,2.78183,4.10457,5.71353,6.45434,5.75658,7.24892,7.24710,6.79753,6.26025,8.38227,8.92725,7.75297,8.50302,7.00424,6.76548,7.20925,7.72266,5.14224,5.70866,4.95974,4.62957,5.05221,5.07356,4.13232,0.00000,0.00000,0.00000,0.00000,0.00000
155000,0.00000,0.00000,0.00000,0.00000,0.644398,0.508105,1.00863,1.04654,0.960435,1.53546,1.08140,2.19577,1.02189,1.56006,1.15550,2.00699,0.674819,1.61101,1.76643,4.13466,4.84304,4.60190,5.83632,6.30521,6.17320,5.41568,5.21204,6.67706,6.20285,7.56441,6.67853,6.45947,8.31589,9.21900,7.60743,7.66199,6.43110,6.84197,6.59199,6.03607,5.40130,5.27930,5.17533,4.50134,4.61111,0.00000,0.00000,0.00000,0.00000,0.00000
156000,0.00000,0.00000,0.00000,0.00000,1.75100,1.07304,0.646660,1.27315,1.36029,1.34460,1.52192,0.737997,0.731026,0.595875,2.01514,1.30810,2.23281,1.63617,1.35180,3.11760,3.06393,5.98012,5.41889,4.96392,6.34045,6.27898,6.82262,6.15736,6.32868,7.55024,7.38602,6.78029,7.17087,8.23180,8.32897,7.38516,6.82723,6.71738,6.32669,6.22995,6.85100,5.13146,5.05635,4.37233,5.77893,0.00000,0.00000,0.00000,0.00000,0.00000
157000,0.00000,0.00000,0.00000,0.00000,1.39169,0.851562,1.23047,1.59774,0.280806,1.74327,1.23956,0.964191,0.756125,1.32655,1.39992,0.950964,2.01935,2.41199,2.69503,1.35110,2.93343,4.52388,5.51713,5.49235,6.58206,6.70417,6.31343,6.98652,6.42086,7.30614,7.52505,7.02827,7.02881,8.68127,7.27266,7.48156,7.37854,7.53646,6.42952,4.96176,5.53490,5.08430,4.70594,5.15045,5.99114,0.00000,0.00000,0.00000,0.00000,0.00000
158000,0.00000,0.00000,0.00000,0.00000,1.32138,1.57770,0.805019,0.491135,0.352972,1.18570,0.956259,1.80394,1.06762,0.943682,1.92935,1.05552,2.24078,1.36167,2.17880,3.44617,4.07818,4.74885,4.17126,4.80795,5.90597,5.53172,6.89606,7.10894,6.18972,7.15504,7.47189,8.17903,8.40245,6.75438,7.69708,6.31352,6.23291,6.74518,6.75136,5.20283,6.66554,5.66616,4.24553,4.23677,4.82400,0.00000,0.00000,0.00000,0.00000,0.00000
159000,0.00000,0.00000,0.00000,0.00000,1.39833,0.532228,1.43581,0.769795,0.659337,1.31009,0.827647,1.15762,0.696729,0.362568,1.00482,2.18132,1.52166,0.573113,3.09188,5.21733,4.35540,3.54174,4.36014,4.91019,5.14514,6.63412,6.17954,6.70873,9.22200,6.28173,6.50942,7.49924,7.51775,6.81466,7.77116,5.60440,6.70337,7.56945,7.24095,6.33186,6.23452,4.45083,3.80293,4.76253,4.09209,0.00000,0.00000,0.00000,0.00000,0.00000
160000,0.00000,0.00000,0.00000,0.00000,1.50822,1.22609,1.21389,1.06387,1.08882,1.03486,1.39712,0.790874,1.09335,0.891661,0.768267,2.76932,1.85556,1.28414,2.81780,3.30393,5.38064,4.51910,5.32479,5.19442,4.06511,5.39790,7.07132,8.07903,6.78675,7.79439,6.84973,8.70411,6.19374,6.62756,7.14109,6.31905,6.08695,6.82474,6.87431,6.26196,5.35605,4.99442,6.10749,3.31084,5.29930,0.00000,0.00000,0.00000,0.00000,0.00000
161000,0.00000,0.00000,0.00000,0.00000,1.15583,2.51958,0.877353,0.641832,0.493086,0.405280,0.543223,0.846110,0.885786,0.679996,2.34371,1.30938,2.59770,2.45926,1.82754,4.70833,3.94787,2.91793,3.22632,5.59515,6.98293,6.78203,6.49469,5.98585,7.01753,7.61755,7.96982,7.70439,7.32033,7.36119,7.38564,6.28829,6.68843,7.28520,5.57177,4.69466,5.19842,6.01663,3.84791,4.22367,3.98714,0.00000,0.00000,0.00000,0.00000,0.00000
162000,0.00000,0.00000,0.00000,0.00000,2.41987,0.855391,1.19111,1.47529,0.501709,0.966038,0.561238,0.900475,0.907040,0.763355,1.07293,2.68656,3.11309,2.85861,1.66969,3.94885,3.69779,4.37111,5.76084,5.44965,5.32544,6.22459,6.13809,6.16789,6.95123,8.66713,7.90399,5.82424,8.23108,6.29490,7.86018,7.47621,6.98476,6.40301,4.96453,5.10311,4.18319,3.82423,5.73405,4.11937,2.73697,0.00000,0.00000,0.00000,0.00000,0.00000
163000,0.00000,0.00000,0.00000,0.00000,0.863727,0.955212,1.63034,0.408217,0.916127,1.09542,0.534266,2.19545,0.434080,2.01222,1.45336,1.61939,2.00531,1.76530,2.75954,4.24883,4.68229,3.72623,4.96219,4.13741,6.27563,4.97964,7.45284,6.91166,7.17560,8.01224,7.63121,6.95919,6.14726,6.67783,6.97481,7.57790,5.79863,7.25705,5.64894,6.78009,5.88221,3.20543,4.50895,4.24955,3.80231,0.00000,0.00000,0.00000,0.00000,0.00000
