iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
45000,0.00000,0.00000,0.00000,0.00000,6.04838,4.98746,5.97022,6.35445,5.99700,8.15085,9.42805,9.19074,9.25371,10.0743,11.0289,10.3884,11.7892,11.2112,12.0628,12.4848,13.0621,11.5558,12.2894,12.6593,12.2419,12.3332,12.6831,11.8728,12.1212,12.2035,12.6854,10.5215,11.0351,9.55719,9.74556,10.0552,9.24231,7.64836,8.45823,7.37071,7.65852,6.69253,4.09431,3.83898,2.27732,0.00000,0.00000,0.00000,0.00000,0.00000
46000,0.00000,0.00000,0.00000,0.00000,6.28536,4.18620,5.51370,6.63345,7.30524,8.72978,8.01080,8.33595,10.3331,10.1517,9.93213,10.4073,12.4658,12.3143,12.3116,12.6817,11.6779,13.0733,12.0459,13.4551,11.7606,11.4869,12.2705,12.1333,13.2535,12.0488,12.7666,11.1957,9.97989,10.4804,10.3087,8.73125,8.92301,8.55510,8.06384,7.56674,6.77117,6.09272,5.63554,5.11715,4.08739,0.00000,0.00000,0.00000,0.00000,0.00000
47000,0.00000,0.00000,0.00000,0.00000,4.61587,5.11487,5.37439,6.76970,8.05349,7.45061,8.50430,8.76235,9.47543,10.9309,11.2306,11.0180,11.6244,12.3252,12.7623,12.4208,12.2066,12.0867,13.0242,13.3038,12.1576,12.5070,11.5238,11.8176,13.2870,11.9254,12.3929,12.3122,11.9095,11.3154,9.99759,9.23391,8.19893,8.46940,8.11631,7.17966,6.90612,7.05928,4.69712,4.55190,6.23885,0.00000,0.00000,0.00000,0.00000,0.00000
48000,0.00000,0.00000,0.00000,0.00000,4.89985,4.38284,5.14152,6.55550,8.05958,8.55115,7.60641,8.67616,8.66910,11.1811,11.8832,12.3142,12.1138,12.5613,12.7816,12.9928,11.8785,12.6278,11.6600,13.9997,12.9890,12.7328,13.1297,12.5054,11.9069,12.7743,11.0140,11.1931,11.5503,10.9102,10.4040,10.4138,9.54023,8.54770,7.97106,7.83704,6.36722,5.64192,5.48866,4.66648,7.38814,0.00000,0.00000,0.00000,0.00000,0.00000
49000,0.00000,0.00000,0.00000,0.00000,4.20448,5.08313,5.84696,6.78386,6.80835,7.71178,7.31218,9.13944,9.99699,10.1924,11.4616,12.3807,11.8009,12.7329,12.3457,13.9147,12.8135,13.1103,11.6643,13.3573,13.0823,14.0604,12.1065,13.0699,12.6899,11.9386,11.9448,11.8204,11.0406,11.2065,9.72413,9.91428,9.48080,10.5268,8.49486,7.21542,6.49129,5.57653,4.95743,4.06519,3.72889,0.00000,0.00000,0.00000,0.00000,0.00000
50000,0.00000,0.00000,0.00000,0.00000,6.19439,3.92915,6.19391,6.84386,6.71536,7.91597,8.89653,8.67709,9.57253,9.80443,10.9312,12.3010,12.1153,11.4955,14.0103,12.7079,12.6112,13.6659,14.0808,12.6836,13.4418,12.5290,12.4798,12.5960,13.1150,12.5082,12.5375,11.9719,11.0729,10.9887,10.0065,11.1806,9.24382,8.64835,8.04454,7.85246,7.56681,5.80303,6.56162,4.19167,4.58906,0.00000,0.00000,0.00000,0.00000,0.00000
51000,0.00000,0.00000,0.00000,0.00000,3.05452,6.33268,5.76272,6.27952,7.34153,9.06219,8.02841,8.29872,10.3094,10.9827,11.0914,11.8250,11.4262,12.1839,12.6152,12.5101,14.0426,13.5672,13.1803,13.5792,13.5338,12.4275,13.2593,13.1861,12.7556,12.5921,12.0194,11.8682,12.0416,10.5523,10.8251,10.6255,9.61036,9.81616,8.32856,8.37177,7.80081,6.67118,5.91218,5.38036,4.71435,0.00000,0.00000,0.00000,0.00000,0.00000
52000,0.00000,0.00000,0.00000,0.00000,4.50556,4.69722,6.81791,7.23071,7.29359,9.11939,8.84968,8.41407,10.3575,10.8385,10.4186,12.8994,10.9505,12.0835,12.5332,12.7096,12.6331,12.9948,14.2622,13.6454,12.3445,13.0061,14.0282,12.5444,13.4565,13.7960,13.4964,11.8310,11.4908,11.7588,9.99299,10.8361,10.2622,8.94848,8.89842,8.89624,7.66612,6.86281,6.05762,4.85075,3.62541,0.00000,0.00000,0.00000,0.00000,0.00000
53000,0.00000,0.00000,0.00000,0.00000,3.42814,6.21122,6.51024,7.10515,7.61667,6.22697,8.55385,9.75971,11.1862,9.90105,11.1888,11.4459,12.1385,12.1331,11.7317,12.5140,13.4088,13.3650,13.4040,13.5379,13.8026,13.4444,13.0738,13.4792,13.7312,13.7426,13.4614,12.3329,12.8998,11.8593,10.1397,11.6566,8.67155,8.63764,8.65172,9.15496,8.38383,6.49584,4.43994,4.71651,6.42750,0.00000,0.00000,0.00000,0.00000,0.00000
54000,0.00000,0.00000,0.00000,0.00000,4.76128,4.97963,6.29691,6.79485,6.95435,7.10062,9.83172,9.49022,9.54454,10.9977,10.6354,13.0919,12.3998,12.3769,12.3320,12.7858,12.4822,13.7455,14.2136,13.7425,13.9005,14.0198,13.7051,13.3510,13.5785,13.3765,12.2633,11.6870,12.5086,12.1094,10.4399,10.9167,11.8049,9.40910,9.86103,8.72329,6.93524,6.34773,6.41164,4.36017,3.37601,0.00000,0.00000,0.00000,0.00000,0.00000
55000,0.00000,0.00000,0.00000,0.00000,4.55798,4.08932,7.26516,7.36614,7.08809,9.08865,9.65982,10.2832,10.4419,10.3797,11.1925,12.5953,10.6412,13.0699,13.0635,13.5066,13.1183,13.3373,14.1374,14.5461,14.0706,12.7081,14.0547,12.6077,13.6091,12.4899,14.4173,13.5944,11.9722,10.7626,11.5884,11.2925,11.4531,10.1520,9.21546,7.68065,7.36272,7.74167,5.89978,4.33360,4.06941,0.00000,0.00000,0.00000,0.00000,0.00000
56000,0.00000,0.00000,0.00000,0.00000,4.35566,5.11835,5.80584,6.61637,7.76166,8.68035,8.88340,10.1152,10.9766,10.5459,12.1375,12.0974,12.5173,13.2614,12.5297,13.5603,12.5473,14.2835,14.2157,14.2499,13.1742,13.5861,13.4581,13.6577,14.7219,14.2740,11.5933,12.3066,12.0978,11.4410,11.4081,11.3458,11.2279,9.13125,8.80099,8.66184,8.27471,7.55554,4.57171,3.49255,2.76273,0.00000,0.00000,0.00000,0.00000,0.00000
57000,0.00000,0.00000,0.00000,0.00000,4.10152,4.78791,5.79179,7.41674,8.54450,7.62071,9.05762,10.3311,10.5917,11.3543,11.1995,12.6153,12.8020,14.0383,13.1509,12.6744,13.0895,13.7243,14.0373,13.3002,14.6834,13.0424,14.0335,14.3897,13.0893,13.3311,12.7613,12.7182,12.1510,12.1817,12.9567,10.9915,10.7049,9.47574,9.04579,7.63541,7.49494,6.77573,4.66442,5.35579,6.12450,0.00000,0.00000,0.00000,0.00000,0.00000
58000,0.00000,0.00000,0.00000,0.00000,3.46515,5.33375,4.75976,7.13415,7.57212,9.32549,8.60995,9.97657,11.0322,12.4899,10.7927,12.6163,12.7256,11.6196,12.9573,13.5177,13.5575,14.8316,13.8417,14.7335,14.0122,13.6495,12.7450,15.4993,13.5707,13.6848,13.1388,13.1814,11.9818,13.1894,11.1510,10.6265,11.0356,9.58851,8.98764,7.87497,8.09948,6.83551,5.43288,4.64399,4.34180,0.00000,0.00000,0.00000,0.00000,0.00000
59000,0.00000,0.00000,0.00000,0.00000,4.46740,5.81594,4.74595,6.66246,6.63831,7.83157,8.75111,10.2734,10.8304,11.3083,11.3707,11.9461,12.8089,12.7129,12.9001,14.7933,13.7051,13.6728,14.2959,14.4720,13.5131,14.1501,13.6593,14.1908,14.8537,14.1335,13.4713,13.2428,13.3974,11.5504,11.2267,11.1044,11.1704,9.06252,8.91133,8.09751,8.68811,7.10534,6.40631,4.19319,4.03906,0.00000,0.00000,0.00000,0.00000,0.00000
60000,0.00000,0.00000,0.00000,0.00000,4.90414,5.67728,6.64198,7.04550,7.29041,8.44401,7.80844,9.85716,10.6254,11.8379,12.1374,12.8960,12.2620,11.8855,14.2202,12.8471,13.6298,14.6504,13.0332,15.0332,14.7877,15.2009,13.1755,14.8162,14.4169,13.5942,13.8172,13.9464,12.1351,13.0368,10.7444,10.7143,10.6674,10.8145,10.2349,8.13947,7.93886,6.59497,7.18250,4.53811,3.39147,0.00000,0.00000,0.00000,0.00000,0.00000
61000,0.00000,0.00000,0.00000,0.00000,5.19197,4.83009,5.69804,7.37001,8.25526,7.27757,9.10922,11.0257,9.88569,10.9432,11.0793,12.4980,13.5204,13.6618,13.2329,12.8944,14.0369,14.2893,13.7858,14.0512,14.6400,14.7623,14.5689,14.0485,15.4476,13.7899,13.8637,13.3174,12.8045,11.7204,12.4523,10.9825,11.2048,10.7390,9.22751,7.45508,6.71060,6.75311,6.05098,5.62381,3.86137,0.00000,0.00000,0.00000,0.00000,0.00000
62000,0.00000,0.00000,0.00000,0.00000,4.05668,6.06885,6.41662,7.03135,10.2107,8.47468,9.01250,10.1211,9.52589,11.4851,11.1093,11.6882,13.0139,12.8616,12.1278,13.9168,13.7519,14.5812,15.0116,14.3205,15.6446,15.3919,13.7045,15.1701,13.2143,14.1805,13.7799,14.5285,12.3069,13.2221,11.5047,10.7356,10.2245,9.89601,10.2930,9.10776,8.46216,6.33952,5.56591,5.13991,4.30965,0.00000,0.00000,0.00000,0.00000,0.00000
63000,0.00000,0.00000,0.00000,0.00000,4.40491,6.27682,5.63207,7.37301,8.25314,9.05151,9.73304,9.31186,11.6669,11.1811,11.9054,11.8935,13.1514,11.5580,13.8814,14.2335,13.4027,15.7732,13.4707,15.3059,14.9787,14.1825,14.9347,14.6311,15.6080,13.2994,14.0482,13.6518,13.4404,12.1259,12.4285,11.4923,11.0586,10.5352,9.57222,8.07660,7.06993,7.23427,6.27264,4.55264,2.83464,0.00000,0.00000,0.00000,0.00000,0.00000
64000,0.00000,0.00000,0.00000,0.00000,3.66481,6.07262,7.72173,6.25049,7.64984,8.54652,10.2156,9.24572,10.4084,11.4184,10.7550,11.6596,13.9935,13.2502,13.2433,13.0516,15.4566,14.2770,15.1615,13.9934,15.3695,14.7672,15.2919,14.8056,14.5903,13.6160,14.8545,14.7142,12.7127,12.9239,12.3187,10.9975,10.5483,10.3153,9.34333,8.43574,8.48344,7.16282,6.14547,4.54534,8.22319,0.00000,0.00000,0.00000,0.00000,0.00000
65000,0.00000,0.00000,0.00000,0.00000,4.74742,4.94482,6.28984,6.13905,8.23825,7.55184,8.77959,11.8541,9.65567,11.2491,11.4554,12.2845,12.9206,13.7452,13.1073,14.0576,14.4814,14.1955,14.8907,15.1099,15.3444,14.1322,15.9583,14.6712,13.5618,13.8015,14.7308,13.7016,13.7887,13.0145,12.5563,11.5753,11.4993,9.90663,9.07861,8.53588,7.41824,7.18063,6.10632,5.75670,6.01822,0.00000,0.00000,0.00000,0.00000,0.00000
66000,0.00000,0.00000,0.00000,0.00000,5.32579,5.47015,6.23502,6.81142,7.88874,8.56286,9.89279,8.89826,10.4387,13.1494,12.8184,13.0843,12.2767,13.0235,13.4946,13.7764,13.6336,14.8598,15.3282,14.4109,13.9189,15.2846,15.3691,15.3622,15.1653,14.3418,14.5017,14.6698,13.4075,13.6053,12.1264,11.1328,11.0845,9.91481,9.96292,9.42908,8.21367,7.33130,5.49137,4.87718,4.61552,0.00000,0.00000,0.00000,0.00000,0.00000
67000,0.00000,0.00000,0.00000,0.00000,4.36629,5.19452,5.76730,8.87285,7.87520,8.93374,10.3371,10.1266,10.0954,11.6903,12.2369,12.5511,13.6761,13.0690,13.8649,14.9978,14.1252,14.5345,15.3178,14.5742,14.5712,14.7470,14.3503,15.6958,15.4320,13.9549,14.7814,13.3298,14.0291,14.3445,11.1471,11.7479,10.3093,10.6213,10.0637,10.0172,8.32896,5.13313,5.46904,4.97422,6.87364,0.00000,0.00000,0.00000,0.00000,0.00000
68000,0.00000,0.00000,0.00000,0.00000,3.41063,5.69651,6.18109,5.88793,8.45606,9.25911,10.0644,10.8308,11.5631,12.2830,13.3807,13.0910,12.5673,13.7450,14.6017,13.8642,14.5350,13.5196,15.2999,14.8157,16.1064,14.2532,14.9764,15.2675,14.9190,15.6604,13.4513,13.4668,13.8070,13.9805,11.1519,11.2962,10.0889,10.0581,10.0392,9.99391,8.32640,6.30829,8.09723,4.88612,6.99987,0.00000,0.00000,0.00000,0.00000,0.00000
69000,0.00000,0.00000,0.00000,0.00000,5.76002,5.22395,6.79511,7.63491,8.62992,9.33196,9.57588,11.1500,11.1369,12.7070,12.3497,12.9720,13.8817,13.1292,14.3925,14.1960,15.2657,14.3097,14.9086,15.7047,15.0622,14.7437,15.2353,15.5315,14.9482,14.3711,13.2881,14.3009,12.9793,12.6723,13.0839,11.7611,11.8919,9.55101,9.55996,10.1907,7.80381,7.53747,6.36823,6.06919,2.88684,0.00000,0.00000,0.00000,0.00000,0.00000
70000,0.00000,0.00000,0.00000,0.00000,3.66962,6.30527,7.98459,8.39909,8.48300,8.85931,9.15480,11.7757,11.6729,12.8489,12.6244,12.6557,15.1433,12.1110,13.6180,13.9998,15.0560,15.8603,15.1239,14.9099,15.1608,15.8630,15.2585,15.5751,14.5755,14.0471,13.4835,12.9205,13.9881,14.0369,12.1847,12.6122,11.4273,10.3404,9.27058,9.48981,8.19139,6.55395,5.36838,5.40515,9.93371,0.00000,0.00000,0.00000,0.00000,0.00000
71000,0.00000,0.00000,0.00000,0.00000,5.81267,5.91817,7.48668,8.71502,8.88062,9.69533,10.2760,11.3203,11.4127,12.1675,11.5284,13.5705,13.6068,13.9475,13.4905,14.6135,15.3927,15.7240,15.0512,15.2804,16.0495,15.3535,15.1972,15.5960,15.0249,14.4449,14.2529,13.2245,13.5091,13.2940,12.8582,11.4789,11.9466,11.5012,10.3184,9.21684,8.93449,6.44608,6.03552,4.61276,7.71213,0.00000,0.00000,0.00000,0.00000,0.00000
72000,0.00000,0.00000,0.00000,0.00000,5.05859,6.32058,7.69412,7.65061,10.0731,9.74946,10.8772,10.9099,11.9915,12.6485,11.9831,12.5085,13.3226,13.3353,14.5296,16.4189,14.9849,14.5664,14.4540,16.1608,15.4847,15.7793,15.2282,15.8664,14.9576,14.0691,14.3070,13.9277,13.6123,12.8864,13.5071,12.2739,10.6113,11.4382,8.76913,9.44262,8.29427,8.43532,6.25754,6.09462,7.14621,0.00000,0.00000,0.00000,0.00000,0.00000
73000,0.00000,0.00000,0.00000,0.00000,6.70628,6.71025,6.36301,8.58849,9.38923,10.9090,10.0932,12.6753,11.5000,11.1630,12.9831,12.3866,13.7488,13.7957,15.1306,15.1790,14.5876,15.4965,15.0765,15.3105,16.3316,15.7009,15.5114,15.6032,15.0263,14.5046,14.4056,14.0745,13.1226,12.8039,12.3378,11.6270,10.7242,10.7799,9.42718,7.99670,8.57981,7.96012,6.56303,6.06250,7.73484,0.00000,0.00000,0.00000,0.00000,0.00000
74000,0.00000,0.00000,0.00000,0.00000,6.94144,7.76631,7.32572,7.28521,8.90597,9.18189,11.4099,12.0081,13.2983,12.5035,12.4021,12.5946,13.7061,14.4638,13.7075,15.1860,15.0611,15.5966,14.8709,16.5977,16.1534,14.8769,15.9134,14.7860,16.0470,14.8641,14.6577,13.3327,12.3361,13.7969,12.4583,12.6385,10.4508,11.3272,9.92041,9.28863,9.27581,7.86774,7.66856,4.49124,5.77600,0.00000,0.00000,0.00000,0.00000,0.00000
75000,0.00000,0.00000,0.00000,0.00000,4.58728,7.08213,8.54466,7.43076,9.55533,9.60564,11.8472,12.5440,12.1502,11.8545,12.0396,14.4696,13.8271,14.0991,14.5414,14.4417,14.9690,15.0470,15.6976,16.0336,15.3612,15.6097,15.6133,16.3907,15.0300,15.0091,14.5066,14.3867,13.2814,13.1613,12.9199,12.9617,10.8448,10.5810,10.5808,8.67708,8.62705,7.77825,7.25589,5.97259,3.94946,0.00000,0.00000,0.00000,0.00000,0.00000
76000,0.00000,0.00000,0.00000,0.00000,5.17829,6.37428,7.72246,9.04071,9.22937,9.68016,11.1651,11.1358,12.2644,12.6147,12.8794,12.8132,13.5974,13.7678,14.6302,14.9990,15.7886,15.8148,16.3992,16.2960,15.7220,14.7578,15.9623,16.0202,15.5469,14.8041,15.3497,14.7876,13.1658,14.5237,12.9004,12.1588,10.7948,11.0331,10.9914,8.85043,9.50397,8.78366,5.71430,5.31230,9.69908,0.00000,0.00000,0.00000,0.00000,0.00000
77000,0.00000,0.00000,0.00000,0.00000,4.85107,5.83983,8.04133,8.75806,8.64153,10.0232,10.5408,11.3449,11.6752,12.0298,12.5269,13.1419,14.0589,14.0453,15.8271,15.3948,15.5639,15.5043,15.6466,15.3938,16.6126,16.4702,16.1990,16.4237,14.8673,15.2833,14.8123,13.4890,14.2044,13.0557,13.8597,12.0146,11.9912,11.7712,10.6697,9.07305,9.61210,7.47258,7.16133,5.05398,6.34363,0.00000,0.00000,0.00000,0.00000,0.00000
78000,0.00000,0.00000,0.00000,0.00000,4.86469,6.24588,7.30440,9.37474,8.44535,9.92962,10.4671,10.6334,11.8483,13.1341,12.8460,13.1180,13.3834,15.2198,14.7592,15.3348,15.8982,15.6872,15.5273,16.2699,17.2926,16.3063,16.1738,15.6317,15.1492,15.1088,14.9702,14.0639,14.0664,13.7702,12.4106,11.6372,12.9720,11.0560,10.4148,9.57317,8.46045,8.51079,6.38435,6.60716,5.23038,0.00000,0.00000,0.00000,0.00000,0.00000
79000,0.00000,0.00000,0.00000,0.00000,6.09408,5.61660,6.90172,9.17063,8.70839,9.94634,10.7804,12.3558,11.6245,12.1751,13.9468,14.3986,14.3532,14.4818,14.6805,15.7901,16.0097,16.2647,17.3257,16.3771,16.6817,15.8859,16.1271,15.8582,14.3816,14.3517,14.5374,14.3423,14.2726,13.5370,12.9628,12.8734,12.1147,10.8501,10.9700,10.2983,8.82384,6.94231,6.08171,7.23316,6.49617,0.00000,0.00000,0.00000,0.00000,0.00000
80000,0.00000,0.00000,0.00000,0.00000,5.61902,5.82743,7.96948,8.84410,9.70052,8.80994,11.8761,11.6028,11.9139,13.0821,13.7192,13.5470,14.9254,14.7601,15.2460,16.0213,17.0338,17.0837,15.8894,16.5567,16.3812,16.1877,16.0649,14.5812,14.6384,14.6694,14.3868,14.5904,14.5919,14.0590,13.6057,12.1657,12.3327,10.6098,10.7997,9.88401,8.71291,8.63835,7.61128,4.82330,5.01772,0.00000,0.00000,0.00000,0.00000,0.00000
81000,0.00000,0.00000,0.00000,0.00000,4.75009,7.35794,6.74226,7.57139,9.07945,9.50014,10.7044,11.6154,13.3282,11.9992,14.4567,13.9344,14.9280,15.6989,15.6527,16.5583,15.1291,16.5557,16.3300,16.5065,16.8284,16.4418,14.9682,15.4061,15.7220,14.7809,13.7526,13.9285,14.4258,13.7193,13.1603,13.0682,13.7274,12.5048,10.6491,9.32276,9.48014,7.13673,7.80164,5.92288,2.68398,0.00000,0.00000,0.00000,0.00000,0.00000
82000,0.00000,0.00000,0.00000,0.00000,6.14658,6.17966,8.04885,7.56754,9.13942,10.6415,10.5856,11.6667,11.3253,13.3414,12.8282,13.9586,14.8710,15.1739,15.7403,14.8382,16.7544,18.0192,16.2261,15.5383,16.3025,16.6916,16.3286,15.2682,15.2384,14.8057,14.9758,14.1100,13.7227,13.1155,14.4984,13.8870,12.8628,11.3633,11.0004,9.85598,8.96983,8.06695,7.38015,6.20479,6.24127,0.00000,0.00000,0.00000,0.00000,0.00000
83000,0.00000,0.00000,0.00000,0.00000,6.24543,6.05172,7.11808,9.01182,8.82139,9.77359,10.4730,12.1746,12.5746,12.8697,14.4564,13.8530,14.1975,15.3287,15.5093,15.9665,16.2288,16.9375,16.2793,16.7607,16.1081,17.0097,15.1141,15.2693,15.8399,14.1859,15.6111,14.5203,15.9211,13.3457,14.5435,12.6224,12.1538,10.9876,11.0759,10.8676,9.15863,7.37010,8.04900,7.08988,5.69520,0.00000,0.00000,0.00000,0.00000,0.00000
84000,0.00000,0.00000,0.00000,0.00000,5.86100,5.11030,8.66807,8.81244,9.75164,11.8155,10.4091,11.3023,13.0871,12.4904,13.3071,13.6823,15.0660,14.7261,15.2628,16.2673,16.0169,16.0096,17.0304,16.4709,16.2684,16.2506,16.9736,15.1220,15.3896,15.2596,14.9826,15.4933,15.0448,13.4853,13.4553,13.3237,12.5283,12.0058,10.3608,9.63586,9.71511,8.54354,7.48384,7.32887,7.21402,0.00000,0.00000,0.00000,0.00000,0.00000
85000,0.00000,0.00000,0.00000,0.00000,5.27696,6.90730,8.05212,9.01274,10.3087,10.3719,10.8697,12.2226,11.9249,13.1174,13.9500,12.9561,15.2379,15.3919,15.9930,15.8062,15.9766,16.3095,15.8186,16.2823,16.1865,17.1466,16.7383,16.0439,15.6762,15.7087,15.5824,14.5759,14.7295,14.0182,12.4846,12.2280,12.9878,12.4629,10.8244,9.30382,8.27186,7.99969,7.55753,7.90176,8.24298,0.00000,0.00000,0.00000,0.00000,0.00000
86000,0.00000,0.00000,0.00000,0.00000,5.64967,7.16122,6.97353,9.08835,10.4588,11.1474,11.8829,11.9126,12.8127,12.3946,13.1559,14.4036,14.6526,14.9741,15.7178,15.6373,16.0310,16.8374,15.9583,17.2237,16.1828,15.9411,16.5709,16.2208,16.4144,15.8849,14.7401,14.3792,14.1790,14.2776,13.9567,12.6952,11.6933,11.0383,10.9953,10.3688,10.2447,8.36774,6.95165,5.86876,4.57258,0.00000,0.00000,0.00000,0.00000,0.00000
87000,0.00000,0.00000,0.00000,0.00000,5.25423,6.96670,7.61678,8.45280,9.25178,11.0692,11.8322,11.9128,11.5020,14.0458,13.9796,14.0092,14.6956,15.5443,16.5056,15.0649,16.6461,16.4920,15.8025,17.0824,16.3071,16.0494,16.7998,16.9321,16.5151,16.1356,15.0068,14.8973,14.4218,14.2914,13.0763,12.8114,11.4706,10.7647,11.0133,11.0694,8.87829,8.98195,7.15892,6.39360,7.63012,0.00000,0.00000,0.00000,0.00000,0.00000
88000,0.00000,0.00000,0.00000,0.00000,6.29345,6.66291,8.28169,9.35477,10.6182,10.0694,10.9611,11.9761,12.1527,13.3436,14.3517,13.6521,14.6692,15.2945,15.8545,15.9967,16.4557,16.2416,16.0285,16.4298,17.7507,15.9562,17.3405,15.8616,15.6298,16.0854,15.5497,15.6512,14.6864,14.7076,13.4775,12.2520,12.7064,11.6743,10.3727,8.86553,9.16107,9.00216,7.84300,7.57839,2.81039,0.00000,0.00000,0.00000,0.00000,0.00000
89000,0.00000,0.00000,0.00000,0.00000,5.21243,6.17434,6.29761,9.50354,9.97414,10.6297,11.9243,12.4280,13.3628,13.6458,13.9652,14.5299,14.7884,14.2901,16.0253,16.8783,15.9977,16.2477,16.8165,16.9735,16.8654,15.7207,17.5949,17.0380,16.4387,15.5374,15.7298,14.7527,14.0811,14.6542,13.6177,13.1466,12.4769,10.4695,11.7714,10.0162,9.08893,6.72967,7.56498,7.06521,5.66271,0.00000,0.00000,0.00000,0.00000,0.00000
90000,0.00000,0.00000,0.00000,0.00000,6.84286,5.81665,7.14599,7.48993,10.3617,9.52147,11.1295,12.3920,12.7620,13.7981,14.2911,14.6743,15.9217,15.5910,15.2651,16.2461,16.2082,16.6125,17.5573,16.3779,16.9710,16.2950,16.4294,15.8842,17.0521,15.9751,15.6477,15.0876,14.8534,15.0664,13.8178,12.8785,12.3262,12.0669,11.5123,9.43489,9.56872,7.72595,5.89926,7.68020,4.32118,0.00000,0.00000,0.00000,0.00000,0.00000
91000,0.00000,0.00000,0.00000,0.00000,5.04489,7.00326,5.72008,7.77762,10.8679,11.4545,12.1306,12.6936,14.4009,13.7541,13.7898,15.1546,14.7492,15.7011,15.5538,15.7448,16.6268,15.8434,17.0239,17.5601,16.3038,17.1599,16.5764,16.0444,16.8391,15.9306,15.7552,15.0741,15.9304,14.4897,13.3064,12.1117,14.3216,12.2198,11.0472,10.2109,8.76933,8.29857,6.49068,5.98441,4.35204,0.00000,0.00000,0.00000,0.00000,0.00000
92000,0.00000,0.00000,0.00000,0.00000,5.48995,6.04989,8.28327,9.17603,9.45654,10.3148,12.7493,13.6555,12.2212,14.2820,14.3888,14.3735,14.7563,15.8943,16.2222,16.0905,16.9633,15.9615,16.6717,16.5560,17.5917,16.4051,17.0593,17.1440,16.6271,16.0158,15.1670,15.2456,15.3579,14.4225,14.7958,13.1821,12.9248,11.5388,11.7360,11.3171,9.90397,8.67778,7.41387,5.32268,3.87827,0.00000,0.00000,0.00000,0.00000,0.00000
93000,0.00000,0.00000,0.00000,0.00000,6.76098,7.41738,9.02128,9.29160,9.97078,9.74308,11.1917,11.5550,13.4718,12.9500,15.0192,15.0791,15.9283,14.8813,16.5147,16.7290,15.7247,16.5674,17.4626,16.5460,15.8965,18.1180,17.5622,17.3430,15.9433,15.6853,15.7551,14.9306,14.8555,14.6606,14.0001,14.0850,13.4593,11.4642,10.5758,9.91776,9.73458,8.61217,7.06255,7.21826,7.48678,0.00000,0.00000,0.00000,0.00000,0.00000
94000,0.00000,0.00000,0.00000,0.00000,6.91085,6.86756,6.99413,8.73753,9.99294,10.3641,12.5094,12.2489,12.3660,14.6499,14.3770,13.1852,15.0004,15.9583,15.0402,17.6140,16.3057,16.2705,16.6415,17.3164,16.7513,17.2798,18.3114,15.4922,17.1158,17.6286,16.1294,14.4645,15.2797,14.7917,14.4341,13.0932,12.1134,12.1833,11.7796,10.4766,8.87990,9.37686,8.01090,6.90712,4.25337,0.00000,0.00000,0.00000,0.00000,0.00000
95000,0.00000,0.00000,0.00000,0.00000,6.91160,6.27439,7.55995,9.34469,8.61967,11.5537,10.6117,13.2301,13.5942,13.4873,14.6008,14.1172,14.9659,15.2043,15.5452,17.5091,16.6972,16.6126,15.6756,17.8677,16.4755,18.0652,16.4629,17.2268,17.0777,17.3805,16.4462,17.3199,15.3385,14.0230,13.4013,13.2487,12.2405,12.5250,12.1324,10.1625,10.1390,8.84962,7.36288,7.09007,4.80336,0.00000,0.00000,0.00000,0.00000,0.00000
96000,0.00000,0.00000,0.00000,0.00000,5.40858,7.38078,7.39970,8.23875,9.07029,10.8227,10.6073,12.2116,12.7943,14.1885,15.4564,14.3127,14.6584,15.9089,17.1100,15.9653,17.1622,16.3516,17.4592,16.4658,17.2318,17.9014,17.4362,17.1398,16.6080,17.1573,16.2555,15.6331,15.8583,14.9274,13.9634,12.7858,12.0582,12.5875,11.5281,11.0388,9.32788,8.37914,8.13850,6.16396,6.67204,0.00000,0.00000,0.00000,0.00000,0.00000
97000,0.00000,0.00000,0.00000,0.00000,5.22062,6.80765,7.38248,9.27978,10.4217,9.88318,11.3974,11.8933,13.1183,13.4910,13.6995,16.3218,15.5595,16.5346,16.4022,16.4319,16.7457,16.5097,17.1881,17.0153,17.4377,17.6240,17.6388,17.0461,17.0816,16.4762,16.2490,15.0015,15.6922,15.4375,13.5056,14.2820,14.0681,11.4200,10.5023,10.9531,9.31153,7.44113,7.29934,6.49448,7.33513,0.00000,0.00000,0.00000,0.00000,0.00000
98000,0.00000,0.00000,0.00000,0.00000,6.84268,6.30377,9.77968,7.43352,11.3546,11.3903,11.0272,12.5641,12.8091,12.6942,15.1490,15.1859,15.5853,16.3985,15.5086,16.7786,16.6995,16.4406,18.0009,17.6870,17.7244,17.0453,17.6639,17.1126,16.5944,16.0338,16.2133,16.7282,15.5278,14.9490,14.4911,13.3930,13.7075,12.7794,11.2914,11.0378,9.87129,8.73659,7.81161,6.04938,3.20778,0.00000,0.00000,0.00000,0.00000,0.00000
