iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
130000,0.00000,0.00000,0.00000,0.00000,3.85058,1.13646,0.781659,0.580024,1.78837,1.59772,0.772443,1.15481,0.555792,1.00491,1.10386,0.974573,1.79540,1.82242,1.07499,2.77371,1.80921,1.76391,2.15234,2.05341,3.14234,4.18102,1.92461,0.501623,1.97134,0.976009,0.842737,1.62522,1.43689,2.07222,0.974038,1.03998,1.20795,0.870778,0.576036,1.53600,1.40023,1.72692,1.56929,0.662348,4.30220,0.00000,0.00000,0.00000,0.00000,0.00000
131000,0.00000,0.00000,0.00000,0.00000,3.46847,2.12269,0.504387,1.89624,1.60264,1.46237,1.04180,0.679560,0.843369,0.779420,1.66677,0.417778,2.02243,1.99226,0.913633,2.68190,0.583725,0.972233,0.927582,1.73457,1.58493,2.42557,3.90910,2.12597,2.71978,0.806831,0.901244,2.55012,2.80984,0.682071,2.33440,1.81920,1.84856,1.28011,0.503590,2.08013,1.66288,1.95063,0.996789,0.915497,5.04800,0.00000,0.00000,0.00000,0.00000,0.00000
132000,0.00000,0.00000,0.00000,0.00000,3.55233,0.923668,1.28278,1.64980,1.42093,2.19201,0.926954,1.52936,1.47360,1.23853,3.22299,1.89055,2.61272,1.50337,1.56550,2.55404,1.70256,3.99335,4.14732,0.495804,1.09925,1.57207,2.38985,1.45937,3.19657,1.75036,1.24739,0.373253,1.68599,1.19276,2.28249,0.938751,2.20435,0.925446,1.40425,1.90274,1.98070,2.03823,2.12817,0.493420,7.72920,0.00000,0.00000,0.00000,0.00000,0.00000
133000,0.00000,0.00000,0.00000,0.00000,2.31817,1.18250,2.16274,4.08032,1.09764,1.17124,1.01721,0.586324,1.53421,0.528258,2.17956,1.13138,2.48205,2.18563,2.22721,0.661715,3.46698,2.99125,0.954839,2.38804,0.723333,2.69455,2.07438,2.05962,1.53027,1.03180,1.00719,1.95206,1.50739,1.45161,0.767970,1.41314,0.653340,1.32088,0.816428,1.95748,1.59188,2.31013,1.59778,0.670164,6.49911,0.00000,0.00000,0.00000,0.00000,0.00000
134000,0.00000,0.00000,0.00000,0.00000,3.98704,1.94575,1.23455,2.26875,1.59541,1.27257,2.27609,1.00183,2.25096,1.41182,0.524071,0.962967,1.56022,2.63724,2.26608,2.32993,3.12475,1.80229,1.03059,3.63180,2.07260,1.92617,0.920818,3.00689,0.881147,2.23866,0.856652,1.75565,1.65700,1.37447,1.63559,2.62283,1.63308,1.41389,1.08849,2.08105,0.765158,1.88581,1.87163,0.694944,3.63825,0.00000,0.00000,0.00000,0.00000,0.00000
135000,0.00000,0.00000,0.00000,0.00000,0.316204,1.01891,0.625846,2.53255,0.692715,1.24332,1.38740,1.26785,3.34905,0.732067,3.37711,1.49555,0.871936,1.16705,2.28629,1.26930,2.60740,3.07450,2.16949,1.48771,1.01856,1.53989,3.82129,2.82529,0.932515,1.71023,1.11174,2.63012,0.514650,0.871334,1.70213,2.34767,1.80858,1.24989,2.02156,1.57832,0.731240,1.88154,1.19358,2.34197,8.27558,0.00000,0.00000,0.00000,0.00000,0.00000
136000,0.00000,0.00000,0.00000,0.00000,2.96388,1.37182,1.55639,2.00697,0.432847,1.74913,1.36951,1.01469,1.16223,0.881556,2.83655,1.61681,1.13037,0.844575,1.29961,1.75609,2.54230,0.690660,3.48492,0.724437,0.483788,3.24158,1.94462,1.07286,4.19663,0.936622,1.05487,3.83280,0.912421,0.741398,1.39461,1.69498,2.95989,2.35533,0.805016,3.17147,0.849529,1.33427,0.858346,1.11273,4.99537,0.00000,0.00000,0.00000,0.00000,0.00000
137000,0.00000,0.00000,0.00000,0.00000,2.87567,2.14648,0.457085,0.672510,1.50217,1.58576,2.48759,2.13725,2.03031,1.36978,0.219524,1.39435,1.42311,2.19474,0.900922,1.31563,5.15756,0.362922,1.96092,2.23543,3.73535,2.22198,1.70128,2.53453,2.00320,2.18565,1.30372,0.991700,0.599754,1.30801,1.95161,0.499436,1.95417,0.616562,1.97339,1.95213,2.39545,2.12562,2.40452,0.498006,3.02614,0.00000,0.00000,0.00000,0.00000,0.00000
138000,0.00000,0.00000,0.00000,0.00000,2.52764,1.37653,0.364305,2.60206,1.51466,3.86943,1.70598,1.34118,1.87949,1.34668,2.80048,0.780016,1.15642,1.68915,1.11560,2.43382,1.56619,1.38321,3.39159,2.69102,3.19394,2.05920,1.47700,1.98833,1.74057,1.92215,1.11630,2.48350,0.791272,1.50133,1.41258,1.27039,1.91310,2.33989,0.500613,0.786808,0.465273,0.894413,2.07741,1.40320,7.80896,0.00000,0.00000,0.00000,0.00000,0.00000
139000,0.00000,0.00000,0.00000,0.00000,3.55633,1.66626,0.803534,1.88778,1.11442,4.02698,0.429761,0.941304,1.34967,0.185995,2.44946,0.229654,2.18962,2.81280,1.18286,1.61542,1.17237,3.38749,2.57707,3.78875,2.46100,1.35716,1.41797,1.83997,2.12761,2.01362,1.05453,1.90549,1.23040,0.554192,1.68610,1.00507,2.06084,1.49030,0.651934,1.75059,0.483574,0.765772,1.44137,1.09133,4.20702,0.00000,0.00000,0.00000,0.00000,0.00000
140000,0.00000,0.00000,0.00000,0.00000,5.65191,1.13499,1.38187,3.14189,0.473566,0.868405,0.924006,0.764232,1.41872,1.57746,2.57355,1.10079,0.857957,2.64026,0.414165,2.00822,2.52457,1.93447,1.50987,3.22336,1.90333,1.28667,2.61860,4.92143,1.78731,2.64584,1.36202,1.67415,1.30259,0.571896,1.47686,0.357785,3.19747,2.04833,1.66045,2.08199,0.323703,2.40080,1.25271,1.42706,3.44492,0.00000,0.00000,0.00000,0.00000,0.00000
141000,0.00000,0.00000,0.00000,0.00000,1.44609,0.793015,1.88331,2.20845,1.29434,3.20158,1.80846,1.60330,2.23680,1.18498,2.14474,3.05532,1.20945,1.87050,3.52320,2.90367,0.901343,2.55788,1.64450,4.04803,0.463910,2.23842,2.00753,3.81557,2.42541,1.69100,0.887757,2.95818,0.936605,1.13241,3.39437,0.532457,2.49193,1.23674,0.835728,1.76543,1.64530,2.82472,1.35589,1.53273,7.13268,0.00000,0.00000,0.00000,0.00000,0.00000
142000,0.00000,0.00000,0.00000,0.00000,2.41847,1.42171,1.59539,1.07586,1.34281,1.98771,1.56097,1.72571,3.70776,2.00091,1.72358,2.62622,0.519772,2.05829,0.310915,1.99685,0.809385,2.12851,1.63800,3.05411,1.50035,2.39703,1.93001,2.50054,1.48630,0.292765,0.867024,0.921710,2.94318,2.30089,1.53733,0.711612,1.84572,1.17917,1.50789,1.00360,1.63071,1.57706,0.372338,1.12222,2.43997,0.00000,0.00000,0.00000,0.00000,0.00000
143000,0.00000,0.00000,0.00000,0.00000,1.57148,1.33658,0.917763,2.13316,0.974663,2.58936,2.04478,1.83509,2.83364,0.672706,1.82121,1.72548,0.995032,1.68008,2.05320,2.90382,2.51424,3.32553,3.79840,2.28493,1.14273,1.67896,4.69603,2.90566,1.69398,2.80229,0.751041,1.56510,0.771765,0.479141,2.70573,0.870778,0.732212,1.20764,1.64173,3.04254,0.767044,1.53112,1.13949,0.564725,3.75189,0.00000,0.00000,0.00000,0.00000,0.00000
144000,0.00000,0.00000,0.00000,0.00000,2.65719,1.07344,0.807259,1.40021,1.16705,1.37307,1.41384,1.77563,1.75248,1.56388,1.80319,2.84584,1.72578,1.50943,1.24089,3.36757,2.46898,2.09773,2.07887,1.75797,2.02265,2.12277,1.81853,2.09117,2.08022,2.08331,1.88028,1.23578,0.795452,1.26699,1.52026,1.41785,1.64775,2.14645,1.15342,2.33754,1.43394,2.93039,0.952395,1.43350,4.46457,0.00000,0.00000,0.00000,0.00000,0.00000
145000,0.00000,0.00000,0.00000,0.00000,2.87176,1.37246,1.00284,0.962702,1.95171,3.27860,1.10819,1.18664,1.85474,1.93262,2.29672,0.773102,1.22616,1.92906,0.737370,2.30355,3.41614,2.97254,1.67132,3.10484,1.98129,1.67123,2.38671,3.74883,2.47487,2.39246,1.68000,0.445154,2.13223,2.08138,2.31634,1.93111,1.72104,0.569135,0.902228,0.666774,0.942029,3.16397,1.58398,1.29787,1.32506,0.00000,0.00000,0.00000,0.00000,0.00000
146000,0.00000,0.00000,0.00000,0.00000,6.13805,1.63405,1.67516,2.24302,0.799917,2.65017,0.779674,0.975266,1.09331,2.68062,0.689002,0.694710,0.971523,1.18203,1.52596,3.76374,0.969934,3.50786,2.12188,0.964049,3.09163,2.36389,1.10286,0.404418,2.03911,2.21380,0.969445,2.21516,1.46511,0.206464,0.890128,0.879357,1.34513,2.20897,1.44547,1.17194,0.945073,3.27892,1.78337,0.183271,3.09192,0.00000,0.00000,0.00000,0.00000,0.00000
147000,0.00000,0.00000,0.00000,0.00000,2.53968,1.45583,2.05541,2.05063,1.80635,3.44487,0.906524,1.09356,2.23789,0.472441,2.92056,0.213135,2.79291,1.32268,1.30914,2.76268,2.87396,2.34006,3.55361,2.86030,2.00438,2.37454,3.89708,1.71783,2.26612,1.76558,1.49236,1.09460,1.21761,1.13567,1.57189,1.25841,0.786832,1.17007,0.753370,1.78455,1.17625,2.54554,2.39668,0.596271,7.36018,0.00000,0.00000,0.00000,0.00000,0.00000
148000,0.00000,0.00000,0.00000,0.00000,4.32909,2.34549,2.02221,1.84425,0.746858,3.74458,1.06505,1.93625,0.893475,1.59385,3.97406,1.49779,1.37319,0.510296,1.62533,2.89846,3.63252,1.95799,3.15529,1.03914,1.48375,3.44333,1.70294,1.99454,2.54386,2.05518,2.67361,2.32006,1.89038,0.604027,1.94744,1.14824,3.33040,0.958903,0.731937,1.49058,1.38768,2.13526,0.441017,0.421389,3.77401,0.00000,0.00000,0.00000,0.00000,0.00000
149000,0.00000,0.00000,0.00000,0.00000,3.56188,0.615219,2.09267,1.06050,1.02039,2.15762,1.16475,1.88993,2.48292,1.12302,1.94448,2.11876,0.946284,1.01082,0.781909,1.72832,2.89115,1.42029,3.49330,2.07890,2.76899,2.75240,1.20902,1.36077,1.52713,2.45125,1.60470,2.08677,1.29700,2.16648,3.48633,1.54160,2.14890,1.26309,0.802287,3.34932,0.865103,0.907067,0.967633,0.662564,5.25380,0.00000,0.00000,0.00000,0.00000,0.00000
150000,0.00000,0.00000,0.00000,0.00000,4.18307,0.895174,1.01673,1.10296,2.17901,1.96003,1.97475,1.95833,2.65210,0.746881,1.69225,0.985015,0.790186,2.43757,2.10816,2.27071,2.54920,0.617612,0.664568,2.29726,0.587837,2.38789,1.67323,2.11098,3.53745,0.968496,0.692315,1.32057,1.48432,1.86046,2.59677,0.672804,1.60775,0.910406,0.942228,2.83920,2.00813,1.68111,0.676818,0.850531,3.96430,0.00000,0.00000,0.00000,0.00000,0.00000
151000,0.00000,0.00000,0.00000,0.00000,3.18016,1.28509,1.95373,2.96355,0.655425,1.11138,1.24299,0.985452,1.82591,1.89113,1.63305,1.77220,1.53999,1.90693,0.521745,2.67624,1.90865,2.96248,2.08613,2.54147,2.44681,1.73936,1.94272,1.75583,1.84409,2.42249,1.85236,0.892511,1.75559,1.31619,1.10157,2.45004,2.21337,0.828479,0.491898,1.66573,1.36120,0.795720,0.912982,1.90513,2.58486,0.00000,0.00000,0.00000,0.00000,0.00000
152000,0.00000,0.00000,0.00000,0.00000,0.461710,1.54218,0.885152,1.18868,1.22135,2.29012,1.85238,1.04667,2.47627,1.53502,0.597798,1.35246,0.766643,3.39164,1.05687,1.37211,1.98990,1.29970,1.65341,3.85192,3.55438,2.96086,3.07447,4.50218,0.572144,1.90810,1.91246,2.88486,0.874402,1.98225,1.31190,1.96102,0.635856,1.60292,0.830052,1.21629,1.25945,1.41540,0.680886,2.65526,5.70567,0.00000,0.00000,0.00000,0.00000,0.00000
153000,0.00000,0.00000,0.00000,0.00000,2.61865,1.39443,1.24234,2.57973,2.30732,1.88733,2.85930,1.94260,2.17031,2.03491,3.08215,0.831642,2.01077,0.335430,0.973633,1.00793,2.76615,2.18857,2.31901,1.96387,2.11424,3.40907,2.60998,2.52997,1.74428,3.42572,0.831790,2.45580,0.842266,1.14998,0.708297,1.22044,2.67614,0.536185,0.895528,2.13326,2.01505,2.17924,1.41402,0.990116,11.9898,0.00000,0.00000,0.00000,0.00000,0.00000
154000,0.00000,0.00000,0.00000,0.00000,1.93578,1.05949,0.526170,0.907154,1.04404,2.41478,0.561463,0.500570,1.81717,1.14048,2.05813,1.04242,0.906206,2.77065,1.50930,1.71387,1.65476,2.92688,2.81863,4.40371,2.47905,2.46720,2.14283,2.51953,1.60359,1.76531,2.20839,1.46921,1.03612,0.902812,1.61695,1.23088,1.39229,0.768339,1.25481,1.39349,2.01138,2.15219,0.552525,1.57062,6.57184,0.00000,0.00000,0.00000,0.00000,0.00000
155000,0.00000,0.00000,0.00000,0.00000,2.12597,0.584417,0.974115,2.91647,1.65373,2.04327,1.10600,1.54304,2.24637,2.35308,1.90600,1.05525,0.305466,0.772326,1.41887,1.14472,2.23294,2.22281,1.46110,2.42458,3.27979,1.72772,0.793944,3.09188,1.83949,2.22941,1.21090,1.23518,1.19090,0.994489,1.72435,1.01903,1.61779,1.71330,0.998416,1.49989,1.78343,2.99847,0.168923,0.762180,4.32627,0.00000,0.00000,0.00000,0.00000,0.00000
156000,0.00000,0.00000,0.00000,0.00000,4.61492,0.754782,1.80594,3.26910,1.20886,1.06689,1.03352,0.616289,1.77296,1.70498,3.93179,1.23341,1.22540,1.66082,2.83749,2.03769,0.314947,2.16056,2.16857,2.46795,1.28951,2.06749,2.17077,1.97378,0.807836,3.00363,1.59709,1.11231,0.960881,1.27288,2.93988,0.827002,2.09917,1.44405,1.63312,1.75918,1.11768,2.30845,0.808908,1.67485,3.05803,0.00000,0.00000,0.00000,0.00000,0.00000
157000,0.00000,0.00000,0.00000,0.00000,4.68109,1.38903,0.310791,1.05394,2.11743,2.33466,0.914365,1.36409,1.72645,1.41386,1.24481,1.16731,1.12435,1.91684,3.11836,2.42206,1.86879,2.43869,3.57042,1.44094,3.06841,2.16926,2.56072,2.29148,2.45523,1.94904,1.84921,1.27338,1.56108,0.406382,1.30690,1.15219,0.772732,0.677612,1.14575,1.08553,1.05544,0.835046,1.48580,1.37832,5.59533,0.00000,0.00000,0.00000,0.00000,0.00000
158000,0.00000,0.00000,0.00000,0.00000,1.12006,0.649020,0.615569,1.86097,0.979071,2.62263,2.60134,0.882407,1.46932,1.24393,1.48959,1.38923,0.951144,2.45009,2.05028,2.02199,0.550248,2.32815,2.09192,1.97426,2.34021,2.32684,2.87832,0.723128,1.71902,2.64617,2.10861,2.00717,1.91925,0.632242,0.915671,2.05443,2.60093,2.29259,0.702024,2.79825,2.27898,4.54323,1.93739,0.529927,2.64243,0.00000,0.00000,0.00000,0.00000,0.00000
159000,0.00000,0.00000,0.00000,0.00000,4.38928,1.15134,0.977245,1.55067,1.19742,3.17191,1.10314,1.57901,0.805717,0.237739,1.52124,1.12552,1.10581,1.60723,0.537678,1.47251,3.39902,1.10127,2.52108,0.901180,2.68531,3.33389,1.45465,2.20877,1.49034,0.820008,0.497280,1.10285,0.678514,1.37646,0.833410,0.823870,3.10479,0.848486,1.31976,1.20489,1.48791,1.17196,2.85077,1.67933,7.29478,0.00000,0.00000,0.00000,0.00000,0.00000
160000,0.00000,0.00000,0.00000,0.00000,2.97184,1.30401,1.46965,2.21597,1.31417,5.30652,1.21326,0.913830,1.24327,0.566920,2.69150,1.58452,1.21212,2.87964,1.17271,1.70674,3.18170,2.65403,1.95754,1.97752,3.26970,3.47539,2.35220,1.29154,1.93229,0.730857,0.788236,1.82995,0.476857,1.08025,2.11996,1.54075,1.91028,2.00460,1.06673,1.01199,0.643429,2.54225,1.50667,1.29776,5.81512,0.00000,0.00000,0.00000,0.00000,0.00000
161000,0.00000,0.00000,0.00000,0.00000,2.23381,2.09864,0.960753,3.44857,1.72803,1.84711,0.761502,1.37290,1.19567,1.72467,1.24161,2.42749,1.67295,0.849620,1.09082,1.67571,1.56963,3.79295,2.70263,0.983083,1.62031,1.51304,2.67271,1.11310,3.29155,2.10551,0.397342,1.07400,1.32447,1.19477,3.27759,0.681432,3.35216,1.05995,1.35817,1.35772,1.64020,3.45314,1.60886,0.915996,2.50960,0.00000,0.00000,0.00000,0.00000,0.00000
162000,0.00000,0.00000,0.00000,0.00000,1.89347,1.04867,1.11386,2.01716,2.02645,1.04843,2.49294,1.15332,1.89686,1.75400,0.587552,0.373835,0.870209,3.67226,2.06191,2.84028,2.10469,1.67960,1.93903,2.56115,1.03360,2.55498,1.96734,1.64878,0.469448,0.932977,0.646459,1.21377,0.316015,0.541669,1.48370,1.53166,1.53266,1.32460,0.530113,2.14350,1.62136,2.76699,0.691777,1.53499,5.09332,0.00000,0.00000,0.00000,0.00000,0.00000
163000,0.00000,0.00000,0.00000,0.00000,2.08216,1.74269,0.885142,0.905429,1.79873,2.11669,1.12192,0.322753,3.31910,0.950246,1.60307,0.891553,1.25375,0.821428,1.69761,2.74241,1.46579,1.90182,1.14556,3.18474,1.43596,1.54853,3.46602,1.73784,1.50105,1.31519,1.14382,4.70805,0.925629,0.890909,2.64886,1.71659,1.49687,1.77133,1.54985,1.56525,1.02466,1.31880,0.440001,0.826894,1.17316,0.00000,0.00000,0.00000,0.00000,0.00000
164000,0.00000,0.00000,0.00000,0.00000,3.31144,0.533979,1.19286,2.36980,1.52298,1.62269,1.10543,1.15717,2.31658,2.64539,2.20573,1.34094,0.804614,3.27652,1.01256,2.16650,2.50477,1.56961,4.04570,2.79326,3.72738,2.73770,0.597284,3.72455,2.83076,2.09131,1.61227,1.64352,1.28028,0.918217,1.58322,1.09493,2.22543,2.25227,0.418426,1.77785,1.37860,1.38547,2.06618,1.52196,5.53402,0.00000,0.00000,0.00000,0.00000,0.00000
165000,0.00000,0.00000,0.00000,0.00000,1.11318,2.28365,1.36448,1.12510,1.00186,1.16622,0.819678,0.763207,1.56325,2.05533,0.771048,1.43350,0.746107,1.34746,1.23406,0.211212,3.51978,2.59363,2.72795,1.28458,1.33078,1.17816,1.87552,1.68794,2.87036,2.42559,1.53153,1.99332,0.230830,1.76961,3.00434,0.184344,0.928868,1.31593,0.583418,2.82040,0.937627,2.83390,1.03831,1.21779,6.22252,0.00000,0.00000,0.00000,0.00000,0.00000
166000,0.00000,0.00000,0.00000,0.00000,1.68647,0.271745,1.58297,3.90840,2.38674,1.73472,1.77152,2.04197,1.17596,1.19632,1.49794,1.19345,2.44400,1.00371,1.24783,2.50101,1.57050,2.81814,1.72695,1.23349,1.88558,1.13454,4.02200,1.40147,2.97042,2.39782,1.29865,1.65741,1.26185,1.95139,2.40505,1.53362,1.58009,1.58219,2.12316,2.08055,2.09700,2.21927,1.22787,1.78616,4.89793,0.00000,0.00000,0.00000,0.00000,0.00000
167000,0.00000,0.00000,0.00000,0.00000,2.97694,1.24969,1.17100,1.46768,1.03173,5.08713,0.619936,1.01405,1.67023,0.699766,0.529202,2.48374,0.530685,1.76505,1.53871,2.38288,1.60750,1.27960,2.54006,2.61246,4.00958,2.47917,2.99316,1.55161,1.15836,2.85663,2.15797,3.00375,1.52778,1.49514,1.20747,1.11063,0.973357,1.07653,1.23895,2.02031,1.90520,2.59603,0.528241,1.61145,8.10558,0.00000,0.00000,0.00000,0.00000,0.00000
168000,0.00000,0.00000,0.00000,0.00000,2.69560,1.31321,1.24669,1.44934,1.73696,2.27503,0.903759,2.21298,1.62294,1.23049,1.52297,0.971239,1.82458,1.49258,1.50499,2.00831,2.98296,0.330407,3.38707,1.04065,1.64910,2.78101,1.53003,5.33566,2.41506,1.32288,1.62148,1.52232,1.38290,1.17668,2.00905,2.21130,0.871595,2.34396,2.30778,1.69632,0.324000,1.81446,1.57225,1.16399,3.38593,0.00000,0.00000,0.00000,0.00000,0.00000
169000,0.00000,0.00000,0.00000,0.00000,2.21901,2.11280,1.73377,1.29027,0.743565,1.54366,0.941771,0.731468,1.45367,2.44291,0.636113,1.83696,1.24295,0.841738,1.15195,2.29068,1.95094,2.99789,1.89822,0.550121,1.67399,1.89412,1.24736,2.55556,2.50566,2.17136,1.06660,2.55350,1.14883,1.16881,2.25426,0.806651,2.92229,0.853660,0.773387,2.57751,1.05023,2.28417,1.02158,2.07136,5.39869,0.00000,0.00000,0.00000,0.00000,0.00000
170000,0.00000,0.00000,0.00000,0.00000,4.74120,0.970233,1.07056,1.86929,2.07465,1.43411,0.787845,1.07184,2.05112,0.918270,1.34983,1.64600,0.569835,3.03339,1.52094,3.57331,2.56195,3.44549,1.69216,1.78937,1.47354,1.19408,1.50494,1.38174,2.75066,2.20504,1.63769,1.20388,0.638378,1.18263,1.06404,1.12082,2.03838,1.65451,1.01140,2.04805,1.46016,1.87484,1.73315,0.715535,3.72435,0.00000,0.00000,0.00000,0.00000,0.00000
171000,0.00000,0.00000,0.00000,0.00000,3.20976,1.66017,1.55213,2.45705,3.22864,2.55736,1.89225,1.17817,1.19153,1.84068,1.28760,1.34138,2.25370,2.18519,1.12524,4.03037,1.15088,2.73038,2.75596,2.48389,1.53804,1.86288,3.04786,1.26428,1.77905,2.45396,2.41618,3.38803,1.45384,1.10467,2.01029,0.697833,2.75409,1.94467,1.90647,0.639603,0.821378,2.46901,1.30620,0.932016,1.73343,0.00000,0.00000,0.00000,0.00000,0.00000
172000,0.00000,0.00000,0.00000,0.00000,2.92908,1.66876,1.61295,1.03050,0.981959,1.38311,0.483625,1.02772,2.58402,1.14738,2.34889,1.95114,2.29034,2.10755,1.70322,1.01623,2.08714,1.35328,2.01591,3.22196,2.25233,2.97889,2.33562,1.79707,1.33336,4.37900,1.28089,1.81016,1.48645,1.64538,1.68166,0.776019,2.20551,1.72458,1.44143,1.89385,1.08450,2.50685,0.664775,1.25726,5.78556,0.00000,0.00000,0.00000,0.00000,0.00000
173000,0.00000,0.00000,0.00000,0.00000,2.78744,0.731473,1.64691,1.01625,0.905116,2.80144,1.59728,0.881853,0.745992,0.608070,0.814955,1.22430,2.08556,1.24968,1.81922,2.69363,1.09351,2.40887,1.74183,2.39375,2.07071,0.336277,2.48554,1.76453,2.96516,0.727135,0.513844,2.47144,2.65519,1.25271,3.02161,0.798893,1.08312,1.09617,1.39601,1.28882,0.757863,2.02466,2.04830,1.76708,11.5709,0.00000,0.00000,0.00000,0.00000,0.00000
174000,0.00000,0.00000,0.00000,0.00000,2.90497,0.522864,2.27563,3.06151,0.968625,1.58126,2.52973,1.84219,1.49933,0.720468,1.59462,0.914229,1.00677,2.33873,1.20463,1.43481,0.871696,4.01950,0.777661,1.55666,3.30729,1.88313,1.90397,1.36800,1.41043,2.22127,0.640096,2.12659,0.745774,2.03900,1.78023,1.13333,1.96166,1.56413,1.21737,2.45112,0.993167,1.47241,0.858339,0.947788,6.87371,0.00000,0.00000,0.00000,0.00000,0.00000
175000,0.00000,0.00000,0.00000,0.00000,1.72216,0.860396,1.04888,1.41423,1.05158,3.93643,0.867250,1.07388,1.80936,2.32605,0.273533,0.878102,1.18555,2.31991,0.685546,2.50194,3.68892,2.36951,2.15766,1.43287,2.35207,2.42249,2.87604,1.87491,2.45665,1.23138,0.900860,1.60009,1.44655,1.96859,2.60705,0.520328,0.742850,1.09708,0.785419,1.49205,1.03548,3.23104,0.842759,0.710393,1.76629,0.00000,0.00000,0.00000,0.00000,0.00000
176000,0.00000,0.00000,0.00000,0.00000,0.727240,1.82421,1.48745,1.58374,1.43306,2.68690,1.65655,0.614439,2.14010,0.899843,0.722480,0.771067,1.72448,2.23603,2.49544,2.49689,3.56766,2.78394,2.65330,2.49184,1.53145,1.65982,2.18515,1.18084,1.82416,1.18257,1.46946,0.828288,2.35585,2.35394,2.36478,1.18533,1.55020,1.05862,1.15688,1.93108,1.06204,1.76397,1.83043,1.64016,5.54010,0.00000,0.00000,0.00000,0.00000,0.00000
177000,0.00000,0.00000,0.00000,0.00000,4.86379,0.858135,0.724760,1.05134,1.15835,2.36099,1.88914,0.973817,2.02636,1.68475,2.25407,0.885510,1.13160,4.68667,1.57050,1.41121,1.57657,4.00045,3.30885,2.14540,0.973744,1.58718,2.76366,2.62427,1.55528,0.783122,0.934694,0.480277,1.90762,1.70017,1.69367,2.53782,2.70667,1.72947,0.984270,2.30001,0.714653,2.70354,0.535481,1.46268,10.1897,0.00000,0.00000,0.00000,0.00000,0.00000
178000,0.00000,0.00000,0.00000,0.00000,2.74333,0.772725,0.216969,3.52807,2.97284,2.82113,1.37241,1.26784,1.78731,1.90136,0.910711,0.694236,1.84348,2.07469,1.04324,2.65530,2.44095,5.31756,1.46562,2.74700,2.16377,2.73091,1.56025,3.66746,3.07104,1.61667,1.15257,1.80182,1.73809,1.54160,2.76887,0.560484,0.728039,1.43704,1.61413,2.67411,0.942089,1.54929,1.54162,0.688535,4.93479,0.00000,0.00000,0.00000,0.00000,0.00000
179000,0.00000,0.00000,0.00000,0.00000,1.45578,0.767748,1.28648,1.47087,1.75316,1.33872,1.61564,1.77468,2.12429,0.688598,1.96069,1.77141,0.712024,2.48386,1.97627,2.37023,2.30455,2.54864,2.54997,4.97923,2.53753,3.84309,3.07720,1.23534,3.21966,1.61764,1.32592,2.37601,0.912534,1.56775,2.72387,1.01025,2.96163,1.43379,1.77034,1.24224,0.429583,1.03828,1.59738,3.11684,7.85252,0.00000,0.00000,0.00000,0.00000,0.00000
180000,0.00000,0.00000,0.00000,0.00000,1.87378,1.18717,0.819814,1.02466,1.79840,2.87676,0.838058,0.757296,3.46452,0.694115,2.24078,1.53884,0.729386,2.56859,1.24160,1.46805,1.87224,1.80503,4.51180,3.43335,2.16527,2.11305,2.76353,1.60738,3.43486,1.12355,0.611935,2.14057,0.806431,1.67962,3.09005,0.614330,2.24782,0.457755,0.678767,2.92482,1.31901,1.08152,2.59158,1.20739,3.81954,0.00000,0.00000,0.00000,0.00000,0.00000
181000,0.00000,0.00000,0.00000,0.00000,5.46693,1.12242,1.32015,1.93092,1.71805,0.985157,1.41348,1.18381,2.98889,1.06971,1.83190,1.25315,1.36541,2.87480,0.792001,2.22008,3.82838,1.85853,2.83457,2.12230,2.53839,1.50817,2.65141,2.99530,3.42902,2.89689,2.45844,3.34247,0.948139,1.22191,1.05943,0.807892,1.35697,2.01847,1.02625,1.85991,1.49321,2.04454,1.61355,0.737434,5.96632,0.00000,0.00000,0.00000,0.00000,0.00000
182000,0.00000,0.00000,0.00000,0.00000,0.858102,0.659209,1.24427,2.82695,0.835964,1.18982,1.65270,2.14616,0.699138,0.215427,2.20655,1.24557,2.88016,1.34466,2.81171,1.69462,2.23700,2.85650,1.53174,2.44033,2.39409,3.14267,3.27380,1.92524,1.95531,1.38795,1.51290,1.56595,0.844518,1.21241,1.97780,1.41581,1.22422,1.08562,2.22131,0.664001,0.591241,3.43352,0.888787,1.03735,4.04526,0.00000,0.00000,0.00000,0.00000,0.00000
183000,0.00000,0.00000,0.00000,0.00000,2.25843,1.42787,0.255896,0.704743,1.50709,2.60612,1.77002,1.22366,1.84618,1.54247,1.96861,2.39388,1.44182,2.64820,1.87748,1.83006,1.40857,3.51801,3.62086,1.09701,1.25076,1.38431,2.93398,0.643254,2.39481,2.28966,2.01159,1.74767,1.76142,1.78625,0.935865,1.24531,3.32179,2.32866,1.56305,2.95099,2.14912,1.41893,1.76783,0.980705,3.76099,0.00000,0.00000,0.00000,0.00000,0.00000
